23.080936,23.093398,23.788352,25.231827,27.436473,39.495120,47.999198,52.081668,52.574689,52.161267,52.403863,53.818936,55.524790,55.549772,52.482354,44.621669,36.311789,30.270465,26.166176,25.657453,26.020198,25.608289,24.367422,23.835484,23.772765,23.536773,23.580519,24.009440,24.378041,24.302163,24.260071,24.234852,23.921631,23.451280,23.176658,23.521652
6.127813,5.975097,6.095427,6.915614,7.771409,13.102629,13.796155,12.138077,10.266018,9.701026,9.467419,8.694836,7.357610,6.932695,8.525869,10.299290,10.959904,10.212310,9.068436,8.736390,8.818974,8.483473,7.407300,6.535162,6.291667,6.322344,6.323518,6.658711,7.261339,7.311492,7.159606,6.745289,6.244923,6.095444,6.173627,6.522911
2.646334,2.553083,2.207377,1.755071,0.749668,-3.881649,-7.653139,-9.468979,-9.788742,-9.019650,-8.794674,-8.926498,-8.418944,-6.509284,-2.188919,3.498172,6.386759,5.854328,4.115010,3.386346,3.634229,3.542353,2.942456,2.417436,2.294489,2.364809,2.303626,2.254995,2.327513,2.648124,2.984308,2.626684,2.239875,2.592450,3.119494,3.114896
3.423912,3.116288,3.016752,2.511420,2.184376,0.146929,0.398031,1.405233,2.793602,3.762277,4.385637,4.426920,3.633768,2.578620,2.256908,2.260641,3.098290,3.567184,3.107910,2.990560,3.123979,3.296197,3.527147,3.294722,3.134668,3.215550,3.342338,3.287567,2.932452,3.056091,3.255905,3.194437,3.252497,3.514461,3.812737,3.665916
1.255967,1.147479,0.865032,0.352389,0.212515,-0.227268,0.111078,0.659565,1.398925,1.337844,0.896247,-0.031537,-2.106022,-4.774509,-6.901983,-7.793167,-5.713482,-3.407205,-0.929390,0.370978,0.933641,1.302903,1.571232,1.342549,1.075004,0.853249,1.227656,1.457467,1.415445,1.231606,1.004247,1.173540,1.124746,1.043362,1.121393,1.307770
2.332900,2.263933,2.169118,2.036925,1.687837,0.683358,1.070861,1.593395,2.290442,2.119005,1.685666,1.240026,0.987249,0.925780,1.037817,1.030975,0.522170,0.893345,1.435361,1.674804,1.928723,2.490867,2.656828,2.347954,2.437557,2.493932,2.510901,2.551545,2.619010,2.751278,2.704045,2.514078,2.588172,2.875016,2.435528,2.216592
0.056235,0.232103,0.213567,0.397087,0.503386,0.325049,-0.137934,-0.445231,-1.242658,-2.406872,-2.745918,-1.761125,-0.335901,0.607073,0.494217,-0.780635,-2.922375,-2.196266,-0.925011,-0.267890,0.164284,0.464759,0.533547,0.710478,0.978883,1.023035,0.961015,1.128932,1.073956,0.886243,0.515542,0.150562,0.644111,1.033318,0.755242,0.651687
0.549975,0.449619,0.544582,1.286420,1.795008,3.039793,1.996199,1.140048,0.699480,0.665011,0.416286,-0.124986,-0.099602,0.411426,0.086146,-0.042080,0.240687,0.334404,0.601669,0.909800,0.866071,1.043308,1.320465,1.467571,1.416773,1.427587,1.307246,1.164582,1.283486,1.511377,0.985380,0.736370,0.827631,0.872772,1.074254,1.334056
-0.169348,-0.189867,-0.025435,0.079848,0.010943,-1.651698,-1.785695,-1.245509,-1.034307,-1.061113,-1.474436,-1.678104,-1.398670,-1.182702,-1.132095,0.151211,1.132371,1.213237,1.085514,0.697931,0.182482,-0.440946,-0.500333,-0.089405,0.152268,0.457652,0.234691,-0.036629,0.053354,0.150087,0.038971,0.303612,0.219442,-0.113062,-0.239251,-0.105795
1.054740,1.074543,1.098825,0.992113,0.726188,-1.531528,-1.741159,-2.182789,-2.278820,-1.480376,-0.868595,-0.722744,-0.454618,0.130684,0.540018,0.683391,0.585741,0.641152,1.474867,1.306293,0.736462,0.463923,0.728687,1.251123,1.283468,1.274110,1.260454,1.015202,0.998228,1.134195,1.138112,0.841423,0.895341,0.916648,0.857922,0.915310
0.227477,0.408446,0.216595,-0.035958,0.136245,0.104368,-0.117585,0.013555,0.342774,0.332781,0.429857,0.500025,0.646786,0.257422,-0.500630,-0.615630,0.566748,0.991639,0.982969,0.082990,-0.320881,-0.112243,0.293975,0.568116,0.659898,0.933302,0.996831,0.678681,0.521540,0.501335,0.455091,0.320212,0.030325,0.161874,0.308188,0.059214
0.644290,0.838925,0.798756,0.550887,0.457254,0.437059,0.079665,-0.071135,-0.417140,-0.629041,-0.411467,-0.400517,-0.542030,-0.525956,-0.195495,0.583720,0.679217,0.862873,0.527178,-0.250644,-0.531215,-0.156301,0.584645,0.902118,0.846367,1.100956,1.241270,1.128226,1.277241,1.023183,0.725493,0.857564,0.966399,1.027870,1.045370,0.740685
0.212934,0.212996,0.329188,0.202916,0.200487,-0.582752,-0.918744,-1.462267,-1.559883,-1.738138,-2.010217,-1.716306,-1.115513,-0.698367,-0.201638,-0.407285,-1.360781,-0.838543,-0.186290,-0.327091,-0.213691,0.091378,0.335941,0.556574,0.643331,0.567948,0.424500,0.381328,0.376393,0.362866,0.319184,0.375857,0.535276,0.587473,0.600965,0.463146
