43.967085,46.265373,45.147736,43.861503,42.702882,41.828579,42.721914,42.209782,40.454396,39.461152,39.269856,39.190366,38.103350,36.916881,40.288331,43.526943,43.042479,44.700878,47.101770,44.267597,37.177356,36.041768,35.210426,35.191001,37.523172,40.906764,43.488814,44.326182,42.596434,39.319805,36.707862,35.592099,35.618410,35.683417,35.488556,34.927560,34.087552,33.019912,33.170606,34.435545,35.283787,36.605545,37.698238,37.454394,36.745154,37.113973,37.070545,36.150330,35.904144,35.621117,35.032777,35.306825,35.638532,35.634561,35.688339,35.834330
12.573503,11.588177,9.987856,8.866326,7.851249,7.796837,9.752335,10.074011,8.534658,8.115313,8.968952,10.138150,10.396686,10.270424,12.399722,12.244274,11.060450,11.411880,11.832447,11.328745,10.231642,10.853849,10.990951,11.240114,11.953506,11.608407,10.391201,9.453966,8.948806,9.365158,9.685274,10.409981,10.859763,10.861647,11.155230,11.589412,11.645850,11.433740,11.199823,11.307400,11.959762,12.299533,11.917706,11.637675,11.657425,11.863972,11.747457,11.244865,11.024181,10.862799,10.848281,10.998504,11.465098,11.624321,11.409535,11.483944
5.278523,4.906353,4.185618,3.481926,2.874706,3.225004,5.078469,5.218201,3.704651,3.344070,3.638563,4.109111,4.418153,4.220749,4.083778,3.732663,3.107431,1.666161,1.029639,1.521208,3.822310,4.678188,4.618380,4.804941,5.074859,5.512313,5.312666,4.625929,3.893974,3.476520,3.419245,3.937731,4.477844,4.553178,4.404460,3.874863,3.437361,3.439990,2.780303,1.879268,1.824814,0.861143,0.101121,0.611351,1.436471,1.697783,1.849221,2.571253,3.751449,4.417307,4.799561,4.658639,4.420017,4.029232,3.580925,3.080004
3.997083,4.138602,4.702550,5.466436,5.538359,5.184349,5.304317,5.216534,4.667882,4.437120,4.529139,4.762073,4.479475,3.884788,4.029133,4.286959,4.089275,4.011756,4.008373,3.776093,3.727660,3.688488,3.613140,3.166067,2.817869,3.155172,3.177085,3.374724,3.745484,3.747115,3.225692,2.939283,2.804387,2.742779,2.650414,2.230726,2.042822,2.329238,2.474102,2.405723,2.228679,1.248163,1.278367,1.994825,2.375235,2.268148,2.374936,2.414004,2.088674,2.384656,2.809629,2.483855,2.044378,1.814789,1.877064,1.860339
2.950433,3.207894,3.467379,3.543426,3.519275,3.268769,2.854896,2.885875,3.336109,3.458749,3.215921,3.404686,3.449704,3.086067,2.512783,2.277622,2.351441,2.022666,1.481953,1.710445,2.930788,3.087964,3.034964,2.496068,2.183494,1.802359,1.478762,1.573614,1.919714,2.202335,2.027192,2.042015,1.993794,1.782041,1.585297,1.207824,1.059346,1.247605,1.509307,2.154861,2.667961,2.999138,3.024612,3.152418,3.077370,2.237951,1.572213,1.833135,1.967926,1.832994,1.979210,1.967544,1.592027,1.769423,1.965764,1.952398
3.048173,3.064506,2.756363,2.757632,2.967999,2.337185,1.949140,2.214573,2.853701,3.095948,2.956190,2.989411,3.094593,3.034650,1.806202,1.509945,1.788110,1.738243,1.373347,1.397810,2.378230,2.710658,2.884127,2.167873,1.737157,2.063460,2.326892,2.985022,3.298740,2.470216,2.048030,2.012429,1.547794,1.219588,1.200850,1.009355,0.863404,1.055001,1.713439,2.256242,2.336235,2.505674,2.188873,1.978221,1.910061,1.847565,1.906876,2.135844,1.694542,1.199182,1.285483,1.666097,1.856529,2.325677,2.463587,2.475530
1.368065,1.120224,0.679708,0.523811,0.857999,0.966066,0.993196,1.319468,1.685944,1.734613,1.844685,2.097156,2.094278,1.923007,1.159185,0.935273,1.264692,1.339660,1.009921,1.069099,1.102352,1.045415,1.232432,0.443382,0.466811,0.452908,0.151068,0.678269,1.327681,0.981649,0.582838,0.402268,-0.049507,-0.535056,-0.576433,-0.367855,-0.245042,-0.415081,-0.391615,-0.154906,-0.366446,-1.212168,-1.251252,-0.843556,-0.464247,0.193068,0.836936,0.707185,-0.196384,-0.360400,-0.189410,0.043637,0.291435,0.494347,0.474133,0.328132
2.313236,2.013771,1.589707,1.417146,1.989568,2.189594,1.912656,1.699787,1.920464,2.205514,2.280245,2.421157,2.504636,2.293396,1.866405,1.709685,1.792865,1.553358,1.141834,1.085257,1.483817,1.812374,1.682457,1.220558,1.474873,1.555512,1.297887,1.558598,1.899356,1.622130,1.452897,1.152848,0.665420,0.307777,0.079998,0.052634,0.206889,0.404879,0.194776,-0.013342,-0.164562,-0.206772,0.111134,0.094467,-0.020915,0.200481,0.339424,0.346850,0.576079,0.857588,0.906340,0.789367,0.577646,0.390648,0.283145,-0.091044
1.192765,1.099019,0.798151,1.062200,1.568642,1.242777,1.067651,1.130179,0.839900,0.704754,0.772501,1.129667,1.403827,1.319031,1.172663,1.105792,1.084947,0.599345,0.206969,0.168402,0.594855,0.925018,0.928067,0.742468,-0.107034,-0.200484,0.504999,0.955038,0.908276,0.815219,1.065563,0.578320,-0.021022,-0.143962,-0.406200,-0.694513,-0.644089,-0.488298,-0.572820,-0.803940,-0.616266,0.024048,0.132303,0.055059,0.126107,-0.104499,-0.622771,-0.278779,-0.034346,-0.089892,0.365201,0.181921,-0.310825,-0.232091,-0.009088,-0.316186
1.870279,1.513451,1.158311,1.068794,1.177675,1.312695,1.639029,1.606162,1.259210,1.186906,1.371722,1.607332,1.832285,1.696602,1.920012,2.005581,1.897002,1.270642,0.896240,0.937095,1.075385,0.836147,0.970479,0.917388,0.679632,0.773959,1.154547,1.188423,0.963033,0.758350,0.644781,0.297380,0.308881,0.316068,0.179182,0.350356,0.408128,0.312744,0.119882,0.040384,-0.023047,0.260625,0.616700,0.932988,0.972729,1.007887,1.053897,0.907038,1.237945,1.495185,1.251661,1.006844,0.786362,0.573095,0.775769,0.837216
