45.313888,43.121565,39.399635,38.423528,37.316604,37.031028,39.244888,39.515744,39.008342,37.746940,34.018814,32.660439,36.637862,40.724478,39.383834,32.766213,29.642879,30.306362,34.282626,39.454893,40.911401,37.753817,30.384911,28.196576,28.197442,29.171326,36.798860,43.926448,44.516720,38.533196,29.827160,35.275321,49.329486,56.387147,56.388361,50.278487,46.495553,47.584738,44.872516,41.634558,46.027892,49.052306,47.601138,42.336027,37.649111,35.316057,32.231439,30.697014,30.104751,31.298573,35.936158,38.989720,37.602318,33.729523,38.897769,44.225452
8.147353,8.362834,8.774757,8.207557,8.581288,9.152260,8.631840,8.805585,9.200653,9.243116,8.789762,8.360519,8.093896,7.520954,7.430952,8.771588,11.084915,11.258340,13.604689,15.046954,14.883918,14.088956,10.767329,9.329214,8.534970,7.438846,8.776398,9.512933,9.495426,9.266353,8.823303,12.468542,13.841977,14.536120,14.489604,12.838482,12.138547,13.793804,13.823533,10.081390,8.266043,7.487606,6.842569,7.472441,8.655761,8.061566,7.656335,8.606830,9.551407,9.569017,8.487222,8.095291,8.126780,8.621959,8.661251,7.972250
4.532898,4.812751,4.685718,4.401626,4.484971,4.489948,4.733446,5.316320,5.787991,5.790443,5.525880,5.247491,4.621292,4.247545,4.287678,4.639172,5.549027,6.159416,6.948147,6.555242,5.901072,5.847892,5.516735,5.347680,5.295550,5.475974,6.196121,5.835530,5.414023,5.117395,5.406354,6.521207,3.516035,1.876278,1.358132,2.026904,3.559828,3.476064,3.866991,4.623619,4.430163,5.259127,5.825703,6.494281,6.660583,5.787590,5.200418,5.790663,5.949894,5.484717,4.894331,5.149217,5.756978,6.319483,6.457533,6.162841
5.648829,5.382356,4.359358,3.944505,3.898949,3.794920,4.519320,5.260501,5.209912,5.005512,5.597700,6.088093,6.240862,6.294221,6.213271,5.699585,5.488533,5.958586,5.951579,4.800196,4.146380,4.622261,5.447019,5.823468,4.985656,4.180954,6.296842,6.520411,6.289278,6.052250,4.758713,5.149055,3.346409,2.648460,2.455924,2.715117,4.294069,4.271272,4.387790,5.199042,5.356632,5.682857,5.983483,6.615805,7.450894,7.621492,6.374074,5.861117,6.057219,5.944588,6.217114,6.770710,7.030163,6.445655,7.046641,7.145237
3.163123,3.220395,3.218630,2.925005,2.727186,2.096561,2.059325,2.736908,3.087625,3.107868,3.094001,2.932648,1.674783,0.769468,0.580624,1.539385,3.811203,4.026094,2.548394,1.137575,0.899199,1.665811,3.268013,3.812903,3.471337,3.352735,2.315722,1.858751,1.984546,2.477251,2.075578,1.305709,0.590625,0.063832,-0.211031,-0.309213,0.607020,1.261661,1.408679,1.307279,1.597148,2.113061,2.278481,2.469406,3.550235,4.066853,3.631708,3.495082,3.383482,3.120507,3.026656,3.502797,4.000041,3.447420,2.493600,2.871518
3.027856,3.043752,2.717412,2.852618,2.896208,2.508352,2.678973,3.246155,3.243030,3.167482,3.290642,3.181042,2.738237,2.340750,2.285028,3.223286,4.557732,4.381575,3.230704,2.603230,2.123403,2.417635,3.782194,3.988575,3.162218,2.673573,2.513411,2.164579,2.032035,2.235062,2.492043,1.277342,1.976472,1.763818,1.539420,1.529242,1.282276,1.266279,1.684380,2.464986,2.226025,2.314628,2.558830,2.784308,2.925097,3.416970,3.255820,3.381821,3.693280,3.630126,2.884310,2.901395,3.349594,3.698936,2.986293,2.622513
1.575764,2.022708,2.051802,1.885000,2.122797,2.282555,2.445458,2.660910,2.619288,2.647532,2.578130,2.374746,2.013449,1.355689,0.958357,1.398990,3.067674,2.819919,1.638058,1.036577,0.709073,1.190514,2.485114,2.881255,2.750585,2.636091,1.954330,1.524027,1.357628,1.521143,2.231321,0.597493,0.529143,0.601392,0.706344,0.980470,1.500053,1.296893,1.149364,1.572446,1.270806,1.608911,2.073598,2.258719,2.277281,2.709885,2.591218,2.490369,2.494383,2.292224,1.714993,1.621704,2.060469,2.756086,2.325795,2.106326
1.946913,1.849247,2.197898,2.534807,2.495833,1.998436,1.837436,2.087185,2.215917,2.206859,2.071713,1.858267,1.948275,1.838885,1.781971,1.992146,2.964722,2.913749,2.334549,1.556294,1.050221,1.330695,2.454189,2.756364,2.644137,2.580401,1.612465,1.252433,1.137564,1.381731,2.395224,1.088817,1.409827,0.964489,0.534350,0.547072,1.297640,1.363648,1.664285,1.944441,1.600535,1.790728,2.243633,2.731998,2.571769,2.321807,2.332205,2.690156,2.985659,2.395767,1.426375,1.175832,1.602988,2.443608,1.931681,1.703077
1.406289,1.528982,1.526177,1.171493,1.196172,1.023360,0.704025,1.064009,1.579657,1.713474,1.707311,1.399991,1.740636,2.009937,2.093708,1.947991,1.614294,1.836487,1.332698,0.462057,0.065485,0.577857,1.937663,1.643943,1.103008,1.224076,1.420904,1.383791,1.268348,1.320734,1.944533,-0.041218,0.031675,0.448052,0.749344,0.976830,1.123888,1.147160,1.339493,1.885177,1.320599,1.114447,1.173787,1.184640,1.234304,1.384970,1.728446,2.020149,2.046257,1.731433,0.719285,0.319590,0.483283,1.363305,1.054922,0.883481
1.358525,1.504170,1.369843,1.025911,1.417693,1.695558,1.778707,1.883340,1.864071,2.025017,1.623952,0.786758,1.047188,1.023786,1.003644,1.119547,1.450883,1.808719,1.625776,1.096475,0.841410,1.237804,2.295308,2.410406,2.008590,1.248720,0.380539,0.330118,0.400316,0.721461,1.837691,0.639822,0.863095,1.031773,0.863120,0.830670,1.307170,1.641387,1.856455,1.594576,1.122484,1.819865,2.364991,1.969815,1.120913,1.038528,1.443976,1.781407,1.750458,1.430354,0.973053,0.712443,0.633693,0.929104,0.906110,0.854352
