53.803560,63.749936,72.397358,78.391337,82.728860,85.208014,85.814609,82.226234,73.359914,69.159080,69.342058,69.107287,67.956045,74.514519,84.948649,89.978827,90.675101,88.988800,87.957068,87.132742,86.811197,86.543280,86.552194,87.310721,87.477216,84.691807,77.958927,69.933557,64.533250,61.244638,57.930977,54.571379,52.238144,52.043208,51.970821,52.082507
9.015241,3.283470,0.961683,2.038436,5.077919,6.845416,7.062793,7.692559,9.095410,11.302887,11.424344,9.782204,7.055282,7.545347,8.435983,7.119923,5.802108,4.755210,4.920233,5.118752,5.040856,5.090241,4.886165,4.223322,4.596263,5.639592,7.535280,9.417839,10.210582,7.865783,5.590714,6.714947,9.247105,10.071659,10.353418,10.349634
0.914552,-0.893623,-2.389110,-1.816498,-2.915029,-5.239639,-5.300749,-3.485843,0.725901,4.204863,3.858978,3.389435,2.995713,-3.588409,-7.110271,-8.153441,-8.523510,-8.407533,-8.170575,-8.007317,-7.847650,-7.947202,-8.087355,-7.648223,-5.215621,-1.326626,3.121128,6.605664,6.632555,4.040590,2.463728,2.406392,2.895239,3.091127,2.405914,1.554559
5.249016,6.431503,5.329115,5.490714,4.368612,3.394026,3.088753,3.220294,2.908078,1.473171,1.399678,2.300552,3.742278,1.912488,1.070607,0.873158,1.079234,1.774840,1.996569,2.004132,1.918106,1.749902,1.700630,1.356853,0.358342,-1.536277,-3.944809,-4.131876,-2.970240,-1.565045,-0.108985,1.545443,3.302289,3.619761,3.764355,3.895650
1.509082,1.199009,0.358885,0.358687,0.564570,0.053257,-0.639679,-1.033732,-2.284642,-4.832446,-4.700224,-3.250795,-1.493760,1.024299,1.658132,1.494824,1.570173,2.030560,1.800822,1.789904,1.843734,1.531296,0.945820,-0.157221,-1.134762,-1.879544,-2.363554,-2.137512,-1.708495,-0.165190,1.566946,1.447663,1.156329,0.915002,0.546888,0.327780
1.886870,-1.226246,-1.568462,-1.617514,-0.795439,-1.011228,-1.515615,-1.510468,-0.818765,0.274666,-0.197164,-0.485789,0.272502,0.303128,-2.295973,-3.013927,-2.888508,-2.062725,-1.996742,-1.841781,-1.733185,-1.482040,-1.135498,-0.238194,0.622231,0.549720,-0.451051,-2.141540,-1.865087,0.746214,2.804065,2.557005,2.059032,1.609927,1.525995,1.568053
0.811554,1.786613,1.333361,0.525781,0.707540,0.984637,0.531059,0.018556,-0.772695,-2.149765,-2.831211,-2.370321,-1.439121,-1.242505,-1.160432,-1.297333,-0.786878,0.516817,0.323363,0.172243,0.434356,0.431780,-0.002376,-0.625901,-1.461508,-2.374433,-2.799297,-3.341068,-3.017209,-2.625966,-2.128484,-1.902149,-1.399412,-1.051640,-0.875859,-0.571776
1.454073,0.943089,0.773763,-0.599330,-2.261497,-3.186056,-3.582026,-2.847032,-0.341602,0.406104,0.130421,0.454226,0.516034,0.197581,-1.500985,-1.892367,-1.427757,-0.663819,-0.868862,-0.972062,-1.018585,-1.318281,-1.611802,-1.761342,-1.733253,-1.426436,0.035830,0.875648,1.584060,1.915581,1.677748,1.493931,1.453328,1.645379,1.242360,0.501828
-0.224681,0.772787,0.715158,-0.789500,-2.703093,-2.674453,-2.570043,-2.372930,-2.263805,-2.466842,-2.603863,-1.903267,-1.404133,-1.531501,-1.509872,-1.798870,-2.186104,-2.421888,-2.686918,-2.673338,-2.668087,-2.729501,-2.588296,-1.927573,-1.268715,-1.223016,-1.580415,-1.106219,-0.682632,-0.405021,-0.881699,-0.553300,-0.524788,-0.497403,-0.033116,0.178868
0.264725,0.456481,0.817890,0.382672,-0.600458,-1.153512,-1.253249,-0.573706,0.784433,0.833377,0.851208,0.119820,0.023963,0.320537,-0.404413,-0.619861,-0.751306,-1.081740,-1.108997,-0.907536,-0.564875,-0.193257,-0.104452,-0.601294,-1.058527,-1.156893,-0.795989,0.714663,1.177340,0.750867,0.592160,0.936809,0.910360,1.041593,1.209025,1.002883
0.414645,0.721777,1.076919,0.630916,-0.387888,-1.595706,-2.080574,-2.104029,-1.988989,-2.900225,-2.990933,-2.151905,-1.558302,-0.564200,-0.831374,-1.260879,-1.590674,-2.123307,-2.289591,-2.456829,-2.696294,-2.998639,-3.244817,-3.095621,-2.151531,-1.266453,-1.095796,-1.536796,-0.932110,0.216832,0.565812,0.879785,0.278704,-0.235269,-0.320596,-0.409469
0.600923,0.632046,0.369909,-0.206184,-0.885735,-1.242159,-1.170741,-0.709745,0.063206,0.388673,-0.719340,-1.283903,-0.419194,0.276080,-0.490059,-0.969869,-1.531119,-2.280420,-2.283612,-2.282529,-2.197383,-2.354047,-2.265668,-2.055338,-1.693499,-1.229611,-1.523620,-1.630891,-1.244272,-0.738321,-0.515961,-0.486412,0.247507,0.770585,0.600548,0.072277
-0.336926,-0.849659,-0.501945,-0.032659,0.195452,0.008753,-0.258709,-0.098367,-0.186683,-1.384332,-1.497322,-0.876445,-0.212605,0.466506,0.064324,-0.437598,-0.849847,-1.550230,-1.440245,-1.166366,-1.002026,-1.010278,-1.230095,-1.548008,-1.008504,-0.522810,0.026628,0.124328,0.428015,1.680250,2.079204,1.532855,0.404960,0.083586,0.332216,0.502195
0.087437,0.239427,0.181776,0.316984,0.016181,-0.189119,-0.218243,-0.223608,-0.569079,-0.802841,-0.161096,0.964423,1.171004,1.441054,1.176200,0.864097,0.442069,-0.224667,-0.257896,-0.241787,-0.461577,-0.470570,-0.570424,-1.048192,-1.125810,-0.660650,-0.138233,-0.377223,-0.122876,0.483804,0.645506,0.286623,0.135409,0.390963,0.723577,0.762599
0.237000,-0.146436,-0.140201,0.217473,0.090177,-0.427799,-1.054851,-1.471743,-2.332309,-1.603513,-0.633916,0.237587,0.469176,0.520939,0.286540,0.112736,0.071147,-0.236668,-0.655650,-0.893644,-0.886191,-1.085657,-1.065896,-0.577975,0.094028,0.625252,0.933403,1.148494,1.577219,1.678991,0.771686,-0.054690,-0.333349,-0.150644,0.149544,0.358396
0.026081,0.069047,0.157353,0.894499,1.770791,2.070141,1.431539,0.270655,-1.200179,-0.012135,0.878684,0.855405,0.523268,0.669208,0.967599,0.944368,1.028691,1.300246,1.155063,1.230286,1.652876,1.604993,1.461595,1.613008,1.659818,1.556105,1.752147,1.630096,0.934356,0.377789,-0.336035,-0.540487,-0.372264,-0.409913,-0.323544,0.138371
