29.691887,29.952756,29.652894,29.272826,29.027661,29.145054,29.451727,29.763424,29.953347,30.004847,29.656810,29.454103,29.829021,29.970821,29.757454,29.909642,29.702829,29.626306,30.081065,30.246950,29.904662,29.893857,30.087348,30.074920,29.985591,30.021979,30.078211,29.914250,29.885616,29.905935,29.888340,29.883451,30.013825,30.070438,29.576206,29.111368
2.671682,2.944709,2.672682,2.228912,1.905813,2.070824,2.619703,2.612009,2.561247,2.929603,2.994672,3.010086,2.872038,2.552772,2.226831,2.417418,2.391692,2.453315,2.616544,2.741126,2.764469,2.619724,2.697489,2.809355,2.807667,2.713236,2.693348,2.846783,2.752245,2.432840,2.298970,2.735368,3.144218,3.037633,2.383473,1.861338
-0.468331,-0.604088,-0.838730,-1.019157,-1.191098,-0.928388,-0.515675,-0.529634,-0.532520,-0.393907,-0.391833,-0.204365,-0.199226,-0.516495,-0.631168,-0.170157,-0.139980,-0.601092,-1.207167,-1.272568,-0.875172,-0.782533,-0.811901,-0.825542,-0.804840,-0.839249,-1.013551,-0.761037,-0.536195,-0.538388,-0.375122,-0.524459,-0.713246,-0.579229,-0.429685,-0.517247
1.298927,1.202023,1.419534,1.854313,1.901033,1.476743,1.405674,1.344670,1.484623,1.599985,1.408724,1.538899,1.859846,1.696711,1.597199,1.882881,1.789314,1.250799,0.946012,0.977701,1.217085,1.224603,1.082012,0.750700,0.851341,1.342909,1.306027,1.295312,1.564865,1.338743,0.967362,0.993957,1.285726,1.706051,1.956687,2.010840
-0.329151,-0.442562,-0.442027,-0.717973,-0.878494,-0.722286,-0.966355,-1.269895,-0.982269,-0.436172,-0.099644,-0.253429,-0.266467,-0.514021,-0.964838,-0.865446,-0.819608,-1.202761,-1.199851,-0.946746,-0.764180,-0.482144,-0.365587,-0.633554,-0.891046,-0.846227,-1.085013,-0.926235,-0.525547,-0.698834,-1.127310,-1.211263,-0.785474,-0.362635,-0.415385,-0.715767
0.981376,1.049417,1.343712,1.210079,0.877114,0.690779,0.732919,0.980850,1.112606,1.257926,1.359828,1.302143,1.337185,1.193099,0.873272,0.976188,1.135764,0.918571,0.856741,0.937580,1.070789,1.354088,1.440861,1.238218,1.135898,1.364343,1.240601,1.029441,0.919767,0.826033,0.894643,1.073333,1.356241,1.353700,1.173236,1.103695
-0.716254,-0.442173,-0.153130,-0.236255,-0.414222,-0.497976,-0.588005,-0.738461,-0.923715,-0.838389,-0.683369,-0.674972,-0.721381,-0.725505,-0.607923,-0.467486,-0.310798,-0.364550,-0.492701,-0.680244,-0.944091,-0.815390,-0.692825,-0.609459,-0.589413,-0.680862,-0.806943,-0.631019,-0.593725,-0.846200,-0.968976,-0.538211,-0.412553,-0.561796,-0.716183,-1.000082
1.197086,1.331625,1.257609,0.942636,0.830548,0.720397,0.277255,0.085606,0.366384,0.754571,0.869858,0.722691,0.662601,0.807970,1.161889,0.940125,0.694563,0.721011,0.801017,0.924757,0.561223,0.460424,0.585277,0.762337,0.830438,0.884476,0.835906,0.742158,0.566866,0.307181,0.351067,0.684725,0.648218,0.583027,0.708710,0.949493
0.126422,0.027071,-0.193048,-0.582924,-0.749363,-0.438025,-0.226356,-0.291383,-0.377596,-0.203121,-0.324919,-0.451157,-0.390678,-0.346971,-0.168394,-0.124361,-0.177361,-0.503701,-0.706015,-0.621004,-0.500026,-0.203812,-0.287275,-0.464679,-0.492299,-0.349001,-0.165453,-0.247094,-0.369492,-0.461725,-0.457517,-0.246381,-0.252803,-0.297133,-0.191863,-0.037763
0.986535,0.602389,0.417972,0.257964,0.410237,0.686016,0.703330,0.661209,0.499569,0.208726,0.267719,0.631767,0.753318,0.799707,0.733284,0.617790,0.550632,0.379994,0.424466,0.433568,0.447928,0.665232,0.474948,0.258463,0.230016,0.470055,0.642735,0.464520,0.544101,0.482475,0.273045,0.433718,0.568992,0.637325,0.471602,0.559135
0.340249,0.050028,-0.295533,-0.156653,0.081841,-0.212601,-0.401476,-0.119606,-0.047016,-0.387966,-0.359525,-0.155945,-0.249327,-0.355455,-0.422132,-0.354875,-0.318914,-0.314519,-0.304170,-0.469499,-0.419857,-0.269744,-0.301351,-0.330175,-0.209549,-0.220096,-0.106153,-0.249168,-0.455904,-0.434444,-0.232644,0.056294,-0.055609,-0.670209,-0.851051,-0.429847
0.511774,0.382800,0.564647,0.753537,0.806907,0.555344,0.300785,0.469452,0.643887,0.329685,0.223625,0.584713,0.892179,0.473611,-0.058412,0.236098,0.473031,0.554676,0.596039,0.370448,0.171043,0.544020,0.823875,0.483955,-0.014607,-0.088560,0.165445,0.135702,0.241348,0.604896,0.850670,0.760154,0.447538,0.390987,0.193092,0.172034
-0.176099,-0.163204,-0.030997,0.096776,0.235124,0.164356,-0.190658,-0.121634,-0.069578,-0.464561,-0.430003,-0.198918,-0.084242,-0.100623,-0.287124,-0.187431,0.115733,0.285920,0.106755,-0.126074,-0.180212,-0.161307,-0.138201,-0.407286,-0.602147,-0.295840,0.077040,0.087522,-0.111776,-0.089448,0.092542,-0.071916,-0.171462,-0.196936,-0.243091,-0.208445
0.325411,0.232340,0.102904,0.032515,0.144593,0.228226,0.245734,0.322663,0.380907,0.071497,-0.049792,-0.058046,-0.081969,0.108109,0.067568,0.199422,0.603179,0.610238,0.260929,0.107124,0.268899,0.424691,0.227639,0.061693,0.336567,0.523258,0.486516,0.305983,0.242126,0.254104,0.373338,0.440048,0.384090,0.327524,0.104820,0.013988
-0.392006,-0.513383,-0.465118,-0.262462,-0.231338,-0.278490,-0.157600,-0.244458,-0.182899,-0.236519,-0.351646,-0.497099,-0.305992,-0.180306,-0.405672,-0.407402,-0.219554,-0.147055,-0.175005,-0.207092,-0.095626,-0.090147,-0.189988,-0.151006,-0.115787,-0.035202,0.138733,0.224106,0.039277,-0.146592,-0.038273,-0.030807,-0.211504,-0.239624,-0.057035,0.000657
-0.088366,-0.306245,-0.341175,-0.276725,-0.084172,-0.176926,-0.269155,-0.005003,0.242408,0.305518,0.203465,0.195694,0.237804,0.131591,0.192580,0.401042,0.408294,0.426551,0.293378,-0.101973,-0.032571,0.161237,0.063669,0.084414,-0.085909,0.027227,0.242536,0.211095,0.150109,0.127211,0.226631,-0.063270,-0.167934,0.000146,0.107298,0.185036
