35.171674,34.912777,31.516332,31.029785,31.693162,30.826576,29.713793,30.015350,31.440768,30.739427,28.575259,29.514985,31.230546,32.229978,32.210750,31.608108,30.524378,30.520672,31.427692,32.205359,32.328444,32.181824,31.886897,31.681958,31.573482,32.715340,33.954108,34.027453,33.045551,32.604024,38.123078,44.524258,49.494349,51.297784,49.030666,44.043498,44.046331,48.874064,50.763270,47.971995,39.441038,33.630347,32.472000,33.424646,35.562753,37.100385,39.470245,41.550051,41.860532,40.759013,40.730884,40.617761,39.119841,37.858096,38.633102,40.599092
9.376302,9.377420,8.621126,7.791866,7.732758,8.176890,8.382634,8.227199,8.438963,8.528663,7.801986,9.168530,10.102534,10.409905,10.509328,10.382200,9.789681,9.932299,10.291491,10.408826,10.570964,10.401359,10.340698,10.340652,9.954402,10.545420,11.629748,12.126438,11.879011,11.382018,11.460352,9.654892,7.601610,6.858835,7.416269,9.137868,9.654979,10.949415,11.712462,12.094104,11.176928,9.801844,8.961520,9.262842,9.773513,9.349747,9.194337,9.646070,9.216291,7.609655,6.710768,6.132441,5.844740,5.827664,5.444621,4.874138
3.686748,3.772266,3.302904,3.449709,3.982133,3.883077,3.166642,3.132160,3.398995,3.218873,2.656222,3.277539,3.482959,3.298600,3.045907,3.154590,3.225777,3.139861,3.265653,3.616868,3.772461,3.567810,3.285145,3.361302,3.517501,3.830293,4.256831,4.635125,4.562878,4.356099,4.109938,3.871066,3.568249,3.622751,4.154153,4.180071,3.418416,3.529202,3.287953,3.898852,5.319102,5.401542,4.716828,4.925511,5.266304,5.391456,6.373695,6.827791,6.551238,5.475194,4.927368,4.551869,4.108832,3.885923,3.955918,4.648610
2.891223,3.210029,3.405966,3.684285,3.987552,3.805158,3.275352,3.445518,3.770891,3.662619,3.157252,2.651991,2.548754,2.552985,2.711039,3.140698,3.205888,2.480100,2.312635,2.299048,2.438719,2.803490,2.893397,2.817506,2.847777,2.110944,1.620191,1.592513,1.791209,2.633417,4.094952,4.141480,4.122100,4.356544,4.805470,4.794333,4.107029,3.443313,2.752178,2.997623,4.069620,4.487827,4.122007,4.484041,3.786847,3.220242,3.997639,4.466827,4.305467,3.138272,2.572191,2.335579,2.229745,2.017209,1.822091,1.829507
2.567931,2.454740,2.157490,1.756518,1.528775,1.728894,1.726146,1.964789,2.939843,2.989725,2.323098,1.007450,0.288168,-0.069163,-0.328633,-0.072448,0.653049,0.117332,-0.414516,-0.332673,-0.174851,-0.339602,-0.191743,0.157675,0.527107,-0.268880,-1.192667,-1.252473,-0.416541,0.649131,2.561513,2.662760,1.685145,1.073217,1.168243,1.830392,1.889080,2.211062,2.444539,3.021703,3.251357,2.614034,1.835857,1.941896,1.389006,1.422157,2.689755,2.994993,2.559441,1.567396,1.182384,1.103084,1.151706,1.488272,1.825108,1.691781
0.838181,1.279859,2.451380,2.514552,2.045973,2.027806,2.487791,2.859386,2.841581,2.723483,2.758011,1.615965,0.756573,0.332440,0.025483,0.163945,0.902622,0.689800,0.481055,0.838252,0.808429,0.508984,0.538638,0.616500,1.020530,-0.009439,-0.867550,-0.545847,0.158329,0.721071,2.153001,2.501301,2.370200,2.138690,2.061077,2.171713,2.317483,2.138571,2.207634,2.648726,2.524133,2.216702,1.982763,1.709882,1.307431,1.152524,1.514871,1.511567,1.270019,0.594042,0.356695,0.565857,0.533836,0.597745,1.418619,1.660662
0.188012,0.450029,1.174871,1.208901,0.881073,0.708323,0.930560,0.632922,0.236576,0.487423,1.017000,0.028642,-0.892638,-1.406830,-1.541466,-1.204682,-0.302564,-0.092185,-0.454341,-0.035129,0.359185,0.083154,-0.391126,-0.511389,-0.068514,-0.719855,-1.627622,-1.661135,-1.431340,-1.208210,0.426466,1.200760,1.213660,1.185272,1.102842,0.778619,0.822395,-0.292793,-1.318957,-1.144560,-0.135354,0.061011,-0.242915,-0.413947,-0.132315,0.347035,0.819249,0.899127,0.753761,0.227290,-0.210853,-0.081336,0.009148,0.388231,0.948069,0.846389
1.182571,1.215589,1.335681,1.425413,1.008954,0.854163,1.009159,1.083277,1.068762,1.047778,1.135987,0.556569,0.139244,-0.221441,-0.362549,-0.218261,-0.417821,0.423470,0.871491,1.195025,1.559646,1.259143,0.694955,0.399175,0.562228,0.418207,-0.194472,-0.436341,-0.597256,-0.419350,0.974392,1.667797,2.037289,2.156871,1.954092,1.189279,0.850615,0.320912,-0.132383,0.048571,0.320629,0.061890,0.009854,0.027368,0.621537,1.117714,1.894016,1.946069,1.421374,0.821565,0.532085,0.808970,0.909632,1.172214,1.687418,1.408845
1.538419,1.675095,1.451058,0.619666,-0.056961,0.361432,1.153458,0.642487,0.232256,0.409622,0.916241,1.431305,1.354395,1.123929,0.988488,0.874632,0.504934,1.362457,2.175937,2.452921,2.688977,2.546777,1.814664,1.233358,1.015879,0.888337,0.438253,0.011187,-0.345035,-0.250870,0.607465,1.018306,0.952956,0.738953,0.604681,0.618839,0.688892,0.292749,0.377313,0.842070,0.716857,0.289727,-0.106515,-0.380012,0.224201,0.893066,1.213703,1.147388,0.933438,0.710061,0.407753,0.397837,0.529498,0.863825,1.374928,1.240668
1.146556,1.109774,1.053058,0.740793,0.441563,0.769646,1.505504,1.267451,1.115023,1.174795,1.078757,2.141611,3.052781,3.401008,2.999308,2.566347,2.095006,2.373183,2.823123,3.149970,3.569084,3.876840,3.253876,2.269746,1.781527,2.036804,1.456591,1.101044,0.848485,0.801312,1.531173,1.961322,1.513625,1.158467,1.297372,2.137786,2.261507,1.186914,0.511395,0.662466,1.159492,1.183065,1.297965,1.160751,1.063126,1.017636,1.300151,1.403937,1.130036,1.140865,1.261120,1.327542,1.034492,0.779314,0.814144,0.901463
